,chaoexpo22_I12,chaoexpo51_I6,chaoexpo56_I5,chaoexpo44_I15,chaoexpo28_I15,chaoexpo74_I6,chaoexpo56_I12,chaoexpo70_I6,chaoexpo62_I6,chaoexpo75_I12
Geodermatophilaceae bacterium URHA0031,0,0,0,0,0,0,0,0,0,0
gamma proteobacterium IMCC1989,0,0,0,0,0,0,0,0,0,0
Blautia sp. KLE 1732,0,0,0,0,0,0,0,0,0,0
bacterium JKG1,2.19729903194253,0,0,0,0,0,0,0,0,0
Magnaporthiopsis poae,0.134958428711521,0.0995364022953359,0,0,0,0,0,0,0,0
bacterium mt3,0,0,0,0,0.275360839507181,0,0,0,0,0
Herbaspirillum sp. TSA66,0,0,0,0,0,0,0,0,0,0
Syntrophobacter fumaroxidans,0,0,0,0,0,0,0,0,0,0
Drechmeria coniospora,0,0,0,0,0,0,0,0,0,0
Bacillus sp. SIT10,0,0,0,0.850246002224968,0,0,0,0,0,0
Psychrobacter glacincola,8.161265667192,0,0,1.04155716108029,0,0,0,12.4814698888478,13.7560752281359,0
Tissierellia bacterium GD9,0,0,0,0,0,0,0,0,0,0
Prevotella nanceiensis,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. YR460,2.07666609164423,0,0,0,0,0,0,0,0,0
Streptococcus pyogenes,0,0,0,0,0,0,0,0,0,0
Drosophila rhopaloa,0,0,0,0,0,0,0,0,0,0
Chryseobacterium luteum,0,0.434938715890144,0,0,0,0,0,0,0,0
Paenisporosarcina sp. TG-14,0,0,0,0,0,0,0,0,0,0
Sphingobacterium spiritivorum,0,0,0,0,0,0,0,0,0.318191005149446,0
Sphingomonas sp. Leaf20,0,0,0,0,0,0,0,0,0,0
Cavia porcellus,0,0,0,0,0,0,0,0,0,0
Geobacter uraniireducens,0,0,0,0,0,11.586904895258,0,0,0,0
Anaerosalibacter sp. ND1,1.37089160356464,0,0,0,0,0,0,0,0,0
Batrachochytrium dendrobatidis,0,0.529887836600053,0,0,0,0,0,0,0,0
Latrodectus hesperus,0,0,0,0,0,0,0,0,0,0
Flaviramulus ichthyoenteri,0,0,0,0,0,0,0,0,0,0
Streptococcus uberis,0,0,0,0,0,0,0,0,0,0
Singulisphaera acidiphila,0.609998243163759,0.199912640345848,0,0,0,0,1.49048740546227,0,0,0
Nosema ceranae,0.179664490797163,0,0,0,0,0,0,0,0,0
Campylobacter rectus,0,0,0,0,0,0,0,0,0,0
Onthophagus taurus,0,0,0,0,0,0,0,0,0,0
Salegentibacter mishustinae,0,0,0,0,0,0,8.6336404504011,0,0,0
Saccharina japonica,2.32320769736115,0,0,0,0,0,0,0,0,0
Cohnella sp. VKM B-2846,0.379286159853795,0,0,0,0,0,0,0,0,0
Aspergillus ochraceoroseus,0,0,0,0,0,0,0,0,0,0
Rubrobacter aplysinae,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. CIP 110321,0,0,0,0,0,0,0,0,116.265596484969,0.266061295104591
Bacillus sp. FJAT-27245,0,0,0,0,0,0,0,0,0,0
Acinetobacter ursingii,0,0,0,0,0,0,0,0,0,0
Levyella massiliensis,0,0,0,0,0,0,0,0,0,0
Diachasma alloeum,0,0,0,2.90969301336374,0,0,0,0,0,0
Sphingomonas sp. UNC305MFCol5.2,1.1451184912203,0,0,0,0,0,0,0,0,0
Tetrasphaera japonica,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. NIPH 713,0.263811052557133,0,0,0,0,0,0,0,0,0
Paraprevotella xylaniphila,0,0,0,0,0,0,0,0,0,0
Lactococcus garvieae,0,0,0,0,0,0,0,0,0,0
Marinithermus hydrothermalis,0,0,0,0,0,0,0,0,0,0
Staphylococcus sciuri,0,0,0,0,0,0,0,2.1682550845108,0,0
Marinifilum fragile,0,0,0,4.70870823743044,0,0,0,0,0,0
Flavobacterium antarcticum,0,0,0,0,0,0,0,46.7538199593266,0,0
Lentibacillus jeotgali,0,5.255698767442,0,0,0,0,0,0,0,0
Alloprevotella rava,0,0,0,0,0,0,0,0,0,0
Amyelois transitella,0,0,0,0,0,0,0,0,0,0
Clostridium colicanis,5.90821722903033,0,0,0,0,0,0,0,0,0
Flavobacterium seoulense,0,0,0,0.23074647962252,0,0,0,0,0,0
Sphingomonas sp. ERG5,0,0,0,0,0,0,0,0,0,0
Roseiflexus sp. RS-1,0,0,0,0,0,0,0,0,0,0
Maribacter antarcticus,0,0,0,0,0,0,0,0,0,0
Clostridiaceae bacterium MS3,0,0,0,0,0,0,0,0,0,0
Clostridium akagii,0,0,0,0,0,0,0,0.349472131733586,0,0
Elizabethkingia miricola,0,0,0,0,0,0,0,0,0,0
Collinsella sp. 4_8_47FAA,0,0,0,0,0,0,0,0,0,0
Synechococcus phage S-RSM4,0,0,0,0,0,0,0,0,0,0
Spodoptera frugiperda multiple nucleopolyhedrovirus,0,0,0,0,0,0,0,0,0,0
Anditalea andensis,0,0,0,0,0,0,0,0,0,0
Bacilli bacterium VT-13-104,0,0,0,0,0,0,0,0,0,0
Aequorivita sublithincola,0,1.84193892619415,0,0,0,0,0,0,0,0
Brevibacterium mcbrellneri,0,0,0,0,0,0,0,0,0,0
Corynebacterium falsenii,0,0,0,0,0,0,0,0,0,0
Ustilago maydis,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. FJAT-27812,0,0,0,0,1.98006496713441,0,0,0,0,0
Prevotella denticola,0,0,0,75.7974318293531,0,0,0,0,0,0
Acidobacteriaceae bacterium TAA166,0.147627454230983,0,0,0,0,0,0,0,0,0
Flavobacterium frigidarium,0,0,0,0,0,0,0,0,0,0
Kineosporia aurantiaca,0,0,0,0,0,0,0,0,0,0
Cellvibrio japonicus,0.522928060130066,0,0,0.362013324725949,0,0,0,0,0,0
Pasteurella multocida,0,0,0,0.839087298618913,0,16.8311795029201,0,0,0,0
Acetobacteraceae bacterium AT-5844,0,0,0,0,0,0,0,0,0,0
Granulicella tundricola,0.625484580510068,0,0,0,0,0,0,0,0,0
Vibrio tasmaniensis,0,0,0,0,0,0,0,0,0,0
Bacillus bogoriensis,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium hafniense,0,0,0,0,0,0,0,0,0,0
Flavobacterium hibernum,0,0,0,0,0,0,0,0,0,0
Puniceispirillum phage HMO-2011,0,0,0,0,0,0,0,0,0,0
Haematobacter massiliensis,0,0,0,0,0,0,0,0,0,0
Clavispora lusitaniae,0,0,0,0,0,0,0,0,6.77806249128949,0
Alkaliphilus metalliredigens,0,0,0,0,0,0,0,0,0,0
Staphylococcus equorum,0,0,0,3.00518477915695,0,0,0.426719768712619,1.66956219600582,0,0
Arthrobacter sp. L77,0,0,0,0,0,0,0,68.5195808357915,0,0
Porphyromonas bennonis,0,0,0,0,0,0,0,0,0,0
Salimicrobium jeotgali,0,0,0,0,0,0,0,0,0,0
Paenibacillus daejeonensis,0,0,0,0,0,0.252630981932111,0,0,0,0
Candidatus Paracaedibacter symbiosus,0,0,0,0,0,0,0,0,0,0
Cyanophage S-TIM5,0,0,0,0,0,0,0,0,0,0
Rubritepida flocculans,0,0,0,0,0,0,0,0,0,0
Locusta migratoria,0,0,0,0,0,0,0,0,0,0
Pseudarthrobacter phenanthrenivorans,0,0,0,0,0,0,0,0,0,0
Aeribacillus pallidus,0,0,0,0,0,0,0,0,0,0
Nicotiana sylvestris,0,0,0,0,0,0,0,0,0,0
Clostridium algidicarnis,8.68019558146576,0,0,0,0,0,0,0,0,0
Veillonella sp. oral taxon 158,0,0,0,0.288508129840198,0,0,0,0,0,0
Candida auris,0,0,0,0,0,0,0,0,0,0
Bdellovibrio exovorus,0.730984343468038,0,0,0,0,0,0,0,0,0
Ignavibacterium album,0,0,0,0,0,0,0,0,0,0
Ruminococcus champanellensis,0,0,0,0,0,0,0,0,0,0
Peptoniphilus sp. BV3AC2,0,0,0,0,0,0,0,8.50049648679229,0,0
Mucor velutinosus,0,0,0,0,0,0,0,0,0,0
Brevibacterium linens,0,0,0,0,0,0,0,0,0.332929376484687,0
Lachnospiraceae bacterium 3-1,0,0,0,0,0,0,0,0,0,0
Bacillus sp. 2_A_57_CT2,0,0,0,0,0,0,0,0,0,0
Bacillus sp. Soil745,0.174503055079979,0,0,0,0,0,0,0,0,0
Colletotrichum salicis,0,0,0,0,0,0,0,0,0,0
Paenibacillus assamensis,0,0,0,0,0,0,0,0,0,0
Acinetobacter bouvetii,0,0,0,0,0,0,0,0,0,0
Nakamurella multipartita,0,0,0,0,0,0,0,0,0,0
Bacillus alcalophilus,0,0,0,0,0,0,0,0,0,0
Actinomyces turicensis,0,0,0,0,0,0,0,0,0,0
Lactobacillus iners,0,0,0,0,0,0,0,0,0,0
Planococcus sp. L10.15,0,0.741515057665055,0,0,0,0,0,0,0,0
Psychroserpens burtonensis,0,0,0,0,0,0,0,0,0,0
Homalodisca vitripennis,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Ant20,0,0,0,0,0,0,0,0,0,0
Siansivirga zeaxanthinifaciens,0,0,0,0,0,0,0,0,0,0
Emmonsia parva,0,0.819571209720878,0,0,0,0,0,0,0,0
Vibrio litoralis,0,0,0,0,0,0,0,0,0,0
Bacillus cellulosilyticus,0,0,0,0,0,0,57.4049525467152,0,0,0
Paenibacillus sp. FSL H7-0737,31.1414335287339,0,0,0,0,0,0,0,0,0
Carnobacterium alterfunditum,0,0,0,1.16610537028401,0,0,0,0,0,0
Flavobacterium indicum,3.4731756549493,0,0,0.614301541776562,0,0,0,0,0,0
Mastigocoleus testarum,0,0,0,0,0,0,0,0,0,0
bacterium SIT8,0,0,0,0,0,0,0.842899696763188,0,0,0
Pontibacillus marinus,0,0,0,0,0,0,0,0,0,0
Brevibacillus reuszeri,0,0,0,5.02397468265084,0,0,0,0,0,0
Tannerella forsythia,0.122748943056299,0,0,0,0,0,0,0,0,0
Geitlerinema sp. PCC 7407,0,0,0,0,0,0,0,0,0,0
Psychrobacter sp. PAMC 21119,0,0,0,0,0,0,0,0.202118193940283,0,0
Kocuria polaris,0,0,0,0,0,0,0,0,0,0
Syntrophaceticus schinkii,3.46447243299277,0,0,0,0,0,0,0,0,0
Lysinibacillus boronitolerans,0,0,0,0,0,0,0,0,0,0
Akkermansia muciniphila,0,0,0,0,0,0,0,0,34.9562827909965,0
Nitrosomonas sp. Is79A3,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum gibsoniae,0,0,0,0,0,0,0,0,0,0
Roseomonas mucosa,0,0,0,0,0,0,0,0,0,0
Leavenworthia alabamica,0,0,0,0,0,0,0,0,0,0
Flavobacterium sp. URHB0058,0.680762089667972,0,0,0.132184308424205,0,0,0,0,0,0
Weissella confusa,0,0,0,0,0,0,0,0,0,0
Chironomus tentans,0,0,0,0,0,0,0,0,0,0
Hammondia hammondi,0,0,0,0,0,0,0,0,0,0
Propionispora sp. Iso2/2,0,0,0,0,0,0,0,0,0,0
Treponema socranskii,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonas translucida,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. FSL R5-0912,0,0,0,0,0,0,0,0,0,0
Porphyrobacter mercurialis,7.77420528137935,0,0,0,0,0,0,0,0,0
Schlesneria paludicola,0,0,0,1.24372956120882,0,0,0,0,0,0
Kurthia massiliensis,0,0,0,0,0,0,0,0,0,0
Serratia sp. M24T3,0,0,0,0,0,0,0,0,0,0
marine gamma proteobacterium HTCC2143,0,0,0,0,0,0,0,0,0,0
Lactobacillus melliventris,0,0,0,0,0,0,0,0,0,0
Nicotiana tabacum,0,0,0,0,0,0,0,0,0,0
Clostridium butyricum,0,0,0,0,6.27338097927293,0,0,18.4279606068846,0,0
Herbaspirillum massiliense,0,0,0,0,0,0,0,0,0,0
Gilvimarinus chinensis,0,0,0,0,0,0,0,0,0,0
Leifsonia xyli,0,0,0,0,0,0,0,0,0,0
Atopobium minutum,0,0,0,0,0,0,0,0,0,0
Legionella fallonii,0,0,0,0,0,0,0,0,0,0
Shewanella woodyi,0,0,0,0,0,0,0,0,0,0
Ewingella americana,0,0,0,0,0,0,0,0,0,0
Gimesia maris,0,0,0,0,0,0,0,0,0,0
Chryseobacterium soli,1.97679239735742,0,0,0,0,0,0,0,0,0
Thermithiobacillus tepidarius,0,0,0,0,0,0,0,0,0,0
Mycobacterium xenopi,0,0,0,0,0,0,0,0,0,0
Polaribacter sp. Hel1_85,0,0,0,0,0,0,0,0,0,0
Mortierella verticillata,0,0,0,0,0,0,0,0,0,0
Candidatus Paracaedibacter acanthamoebae,0,0,0,0,0,0,0,0,0,0
Atopobacter phocae,0,0,0,0,0,0,0,0,0,0
Galbibacter marinus,0,9.21636135360751,0,0,0,0,0,0,0,0
Grosmannia clavigera,0,0,0,0,0,0,0,0,0,0
Devosia sp. Root685,0,0,0,0,0,0,0,0,0,0
Chryseobacterium indologenes,0,0,0,0,0,0,0,0,0,0
Streptococcus orisratti,0,0,0,0,0,0,0,0,0,0
Youngiibacter fragilis,0,0,0,0,0,0,0,0,0,0
Facklamia languida,0,0,0,0,0,0,0,0,0,0
Leersia perrieri,0,0,0,0,0,0,0,0,0,0
Corynebacterium pseudodiphtheriticum,0,0,0,0,0,0,0,0,0,0
Legionella quinlivanii,0,0,0,0,0,0,0,0,0,0
Prevotella stercorea,0,0,0,0,0,0,0,0.635449243688626,0,0
Metarhizium robertsii,0,0,0,0,0,0,0,0,0,0
Clostridium diolis,0,0,0,0,0,0,0,82.9206880925508,0,0
Treponema sp. OMZ 838,0,0,0,0,0,0,0,0,0,0
Rotaria magnacalcarata,0,0,0,0,0,0,0,0,0,0
Nitrospira moscoviensis,8.72912654925338,0,0,0,0,0,0,0,0,0
Cokeromyces recurvatus,0,0,0,0,0,0,0,0,0,0
Desulfobacula sp. TS,0,0,0,0,0,0,0,0,0,0
Gramella echinicola,0,0,0,0,0,0,0,0,0,0
Solanum melongena,0,0,0,0,0,0,0,0,0,0
Phoebis sennae,0,0,0,0,0,0,0,0,0,0
Pantoea vagans,0,0,0,0,0,0,0,0,0,0
Tamlana nanhaiensis,0,0,0,0,0,0,0,0,0,0
Holcocephala fusca,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. NIPH 899,0,0,0,0,0,0,0,0,15.1264562271845,0
Synechococcus phage S-PM2,0,0,0,0,0,0,0,0,0,0
Leptotrichia buccalis,0,0,0,0,0,0,0,0,0,0
Planococcus halocryophilus,0,0,0,0,0,0,0,0,0,0
Candidatus Microthrix parvicella,0.546510027909343,0,0,0,0,0,0,0,0,0
Candida intermedia,0,0,0,0,0,0,0,0,0,0
Oryzias latipes,0,0,0,0,0,0,0,0,0,0
Symbiobacterium thermophilum,0,0,0,0,0,0,0,0,0,0
Calothrix parietina,0,0,0,0,0,0,0,0,0,0
Chryseobacterium vrystaatense,0,0,0,0,0,0,0,0,0,0
Massilia sp. NR 4-1,0,0,0,0,0,0,0,0,0,9.39164429546175
Oryza brachyantha,0,0,0,0,0,0,0,0,0,0
Domibacillus enclensis,0,2.61312546192422,0,0,0,0,0,0,0,0
Cerataphis brasiliensis yeast-like symbiont,0,0,0,0,0,0,0,0,0,0
Prevotella sp. oral taxon 317,0,0,0,0,0,0,0,0,0,0
Fopius arisanus,0,0,0,0,0,0,0,0,0,0
Limnephilus lunatus,0,0,0,0,0,0,0,0,0,0
Weissella cibaria,0,0,0,0,0,0,0,0,0,0
Conidiobolus incongruus,0,0,0,0,0,0,0,0,0,0
Micromonas commoda,0,0,0,0,0,0,0,0,0,0
Terriglobus sp. TAA 43,0,0,0,0,0,0,0.193733142176831,0,0,0
Terrisporobacter othiniensis,0,0,0,0,0,0,0,0,0,0
Flagellimonas sp. DK169,0,0,0,0,0,0,0,0,0,0
Altererythrobacter troitsensis,0,0,0,0,0,0,0,0,0,0
Planktothrix agardhii,0,0,0,0,0,0,0,0,0,0
Salinicoccus halodurans,0,0,0,0,0,0,0,0,0,0
Nematocida sp. JUm2807,0,0,0,0,0,0,0,0,0,0
Duganella zoogloeoides,0,0,0,0,0,0,0,0,0,0
Deinococcus frigens,0,0,0,0,0,0,0,0,0,0
Idiomarina salinarum,0,0,0,0,0,0,0,0,0,0
Pelagibacter phage HTVC008M,0,0,0,0,0,0,0,0,0,0
Methanobacterium sp. SMA-27,0,0,0,0,0,0,0,0,0,0
Alteromonas macleodii,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium dichloroeliminans,0,0,0,0,0,0,0,0,0,0
Duganella sp. Root1480D1,0,0,0,0,0,0,0,0,0,0
Blautia sp. GD8,0,0,0,0,0,0,0,0,0,0
Ruminococcus callidus,0,0,0,0,0,0,0,0,0,0
Bacillus kribbensis,0,0,0,0,0,0,0,0,0,0
Daphnia pulex,0,0,0,0,0,0,0,0,0,0
Methylobacter luteus,0,0,0,0,0,0,0,0,0,0
Campylobacter fetus,0,0,0,0,0,0,0,0,0,71.7534249174217
Peptostreptococcaceae bacterium oral taxon 113,0,0,0,0,0,0,0,0,0,0
Fictibacillus gelatini,0,0,30.9740882616363,0,0,0,0,0,0,0
Leptotrichia sp. oral taxon 212,0,0,0,0,0,0,0,0,0,0
Paenibacillus etheri,8.16371351877865,0,0,0,0,0,0,0,0,0
Flavobacterium sp. ABG,0,0,0,0,0,0,0,0,0,0
Peptoniphilaceae bacterium SIT14,0,0,0,0,0,0,0,0,0,0
Janthinobacterium sp. CG23_2,0,0,0,0,0,0,0,0,0,0
Porphyromonas gulae,0,0,0,0,0,0,0,0,0,0
Phaeodactylum tricornutum,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. PAO19,0,0,0,0,0,0,0,0,0,0
Salinispora pacifica,0,0,0,0,0,0,0,0,0,0
Aureispira sp. CCB-QB1,0,0,0,0,0,0,0,0,0,0
Draconibacterium sediminis,0,0,0,0,0,0,0,0,0,0
Gracilimonas tropica,0,0,0,0,0,0,0,0,0,0
Capnocytophaga sp. oral taxon 338,0,0,0,0.119801892519015,0,0,0,0,0,0
Streptococcus gordonii,0,0,0,0,0,0,0,0,0,0
Methanosarcina thermophila,0,0,0,0,0,0,0,0,0,0
Paenibacillus pinihumi,0,0,0,0,0,0,0,0,0,0
Flavobacterium columnare,0,0,0,0,0,0,0,0,0,0
Streptococcus minor,0,0,0,8.09793403372177,0,0,0,0,0,0
Brevibacillus massiliensis,0,2.67189277887093,0,0,0,0,0,0,0,0
Devosia soli,0,0,0,0,0,0,0,0,0,0
[Clostridium] leptum,0,0,0,0,0,0,0,0,0,0
Paenibacillus fonticola,0,0,0,0,0,0,0,0,0,0
[Clostridium] clostridioforme,0,0,0,0,0,0,0,0,0,0
bacteria symbiont BFo2 of Frankliniella occidentalis,0,0,0,0,0,0,0,0,0,0
Acidobacteriaceae bacterium URHE0068,0,0,0,0,0,0,0,0,0,0
bacterium 336/3,0.22496322892927,0,0,0,0,0,0,0,0,0
Fusobacterium nucleatum,0,0,0,0.532857773129256,0,0,0,0,0,0
Lactobacillus jensenii,0,0,0,0,0,0,0,0,0,0
Prevotella salivae,0,0,0,0,0,0,0,0,0,0
Metrosideros polymorpha,0,0,0,0,0,0,0,0,0,0
Streptococcus tigurinus,0,0,0,0,0,0,0,0,0,0
Vitellibacter vladivostokensis,0,0,0,0,0,0,0,13.6539481326156,0,0
Elioraea tepidiphila,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. A59,0,0,0,0,0,0,0,0,0,0
Eubacterium sp. SB2,0,0,0,0,0,0,0,0,0,0
Porphyromonas gingivicanis,0,0,0,0,0,0,0,0,0,0
Flavobacterium sp. MEB061,0,0,0,3.77458355719932,0,0,0,0,0,0
Aphanizomenon flos-aquae,0,0,0,0,0,0,0,0,0,2.24866037723572
Stigmatella aurantiaca,0,0,0,0,0,0,0,0,0,0
Enterococcus columbae,0,0,6.62667912356605,0,0,0,0,0,0,0
Hyphomicrobium denitrificans,0,0,0,0,0,0,0,0,0,0
Eubacterium sp. 3_1_31,0,0,0,0,0,0,0,0,0,0
Heterococcus sp. DN1,0,0,0,0,0,0,0,0,0,0
Massilia niastensis,0,0,0,0,0,0,0,0,0,0
Corynebacterium riegelii,0,0,0,0,0,0,0,0,0,0
Sphingobium yanoikuyae,0,0,0,0,0,0,0,0,0,0
Polynucleobacter duraquae,0,0,0,0,0,0,0,0,0,0
Bacteroides sp. HPS0048,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. UNC436CL71CviS28,0,0,0,0,0,0,0,0,0,0
Actinomadura madurae,0,0,0,0,0,0,0,0,0,0
Terrisporobacter glycolicus,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. S4-C9,0,0,0,0,0,0,0,0,0,0
Aeromonas hydrophila,0,0,0,0,0,0,0,0,0,0
Pseudogymnoascus sp. VKM F-4517 (FW-2822),0,0,0,0,0,0,0,0,0,0
Edaphobacter aggregans,3.7625345844544,0,0,0,0,0,0,0,0,0
Kluyvera cryocrescens,0,0,0,0,0,0,0,0,0,0
Bhargavaea cecembensis,0,0,0,7.24676595327699,0,0,0,0,0,0
Bacteroides oleiciplenus,0,0,0,0,0,0,0,0,0,0
Prevotella intermedia,0,0,0,0,3.35476181225877,0,0,0,0,0
Clostridium cellulovorans,0,0,0,0,0,0,0,35.0104081941686,0,0
Blautia schinkii,0,0,0,0,0,0,0,0,0,0
Roseburia intestinalis,0,0,0,0,0,0,0,0,0,0
[Clostridium] cellobioparum,0,0,0,0,0,0,0,0,0,0
Peptoniphilus senegalensis,0,0,0,0,0,0,0,0,0,0
Psychrobacter arcticus,0,0,0,0.669308036148717,0,0,0,5.65367868249251,7.95066536045299,0
Propionibacterium granulosum,0,0,0,0,0,0,0,0,0,0
Cyanophage NATL1A-7,0,0,0,0,0,0,0,0,0,0
Microplitis demolitor,0,0,0,0,0,0,0,0,0,0
Prochlorococcus marinus,0,0,0,0,0,0,0,0,0,0
Nosema apis,0,0,0,0,0,0,0,0,0,0
Prevotella paludivivens,0,0,0,0,0,0,0,0,0,0
Legionella drozanskii,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Root241,0,0,0,0,0,0,0,0,0,0
Halalkalicoccus jeotgali,0,0,0,0,0,0,0,0,0,0
Atopobium rimae,0,0,0,0,0,0,0,0,0,0
Anaerophaga thermohalophila,0,0,0,0,0,0,0,0,0,0
Megasphaera sp. UPII 199-6,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. YR459,0,0,0,0,0,0,0,0,0,0
Tipula oleracea,0,0,0,0,0,0,0,0,0,0
Muricauda ruestringensis,0,0,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,2.76501021068053,0,0,0,0,0,0,0,0
bacterium UASB14,0,26.1673887667601,0,0,0,0,0,0,0,0
Lactococcus piscium,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. Root52,0,0,0,0,0,0,0,0,0,0
Prevotella saccharolytica,0,0,0,0,0,0,0,0,0,0
Tribolium castaneum,0,0,0,0,0,0,0,0,0,0
Zhouia amylolytica,0,0,0,0,0,0,0,0,0,0
Corynebacterium lipophiloflavum,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp. NAM3COL9,0,3.77908402726571,0,0,0,0,0,0,0,0
Staphylococcus phage phiRS7,0,0,0,0,0,0,0,0,0,0
Porphyromonas cangingivalis,0,0,0,0,0,0,0,0,0,0
Winogradskyella psychrotolerans,0,0,0,0,0,0,0,0,0,0
Aphanocapsa montana,0,0,0,0,0,0,0,0,0,0
Apophysomyces trapeziformis,0,0,0,0,0,0,0,0,0,0
Proteiniclasticum ruminis,0,0,0,0,0,0,0,0,0,0
Planococcus donghaensis,0,0,0,0,0,0,0,0,0,0
Salinibacillus aidingensis,0,0,0,0,0,0,0,0,0,0
Crassostrea gigas,0,0,0,0,0,0,0,0,0,0
Candidatus Babela massiliensis,0,0,0,0,0,0,0,0,0,0
Clostridium homopropionicum,0,0,0,0.524149489221504,0,0,0,0,0,0
Terriglobus roseus,0,0,0,0,0,0,0,0,0,0
Solenopsis invicta,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. MM-1,0,0,0,0,0,0,0,0,0,0
Dechloromonas agitata,0,0,0,0,0,0,0,0,0,0
Deinococcus radiodurans,0,0,0,0,0,0,0,0,0,0
Cellulomonas cellasea,0,0,0,0,0,0,0,0,0,0
Flavobacteriaceae bacterium CRH,3.2113337152786,0,0,0,0,0,0,0,0,0
Microvirga sp. JC119,1.36669021526321,0,0,0,0,0,0,0,0,0
Pseudoalteromonas lipolytica,0,0,0,0,0,0,0,0,0,0
Nocardia vinacea,0,0,0,0,0,0,0,0,0,0
Tolumonas auensis,0,0,0,0,0,0,0,0,0,0
Clostridium sulfidigenes,0,0,0,0,0,0,0,0,0,0
Bacillus sp. FJAT-27445,0,0,0,0,0,0,0,0,0,0
Saccharothrix sp. NRRL B-16348,0,0,0,0,0,0,0,0,0,0
Prevotella bergensis,0,0,0,0,0,0,0,0,0,0
Saccharomonospora sp. CNQ490,0,0,0,0,0,0,0,0,0,0
Devosia psychrophila,0,0,0,0,0,0,0,0,0,0
Paracoccus sphaerophysae,0,0,0,0,0,0,0,0,0,0
Cyanophage P-RSM6,0,0,0,0,0,0,0,0,0,0
Coccomyxa sp. SUA001,0,0,0,0,0,0,0,0,0,0
Pseudarthrobacter sulfonivorans,0,0,0,0,0,0,0,0,0,0
Pseudomonas caeni,0,1.96898731507599,0,0,0,0,0,0,0,0
Verrucomicrobia bacterium SCGC AAA164-L15,0,0,0,0,0,0,0,0,0,0
Pseudohongiella spirulinae,0,0,0,0,0,0,0,0,0,0
Leptotrichia sp. oral taxon 215,0,0,0,0,0,0,0,0,0,0
Hypothenemus hampei,0,0,0,0,0,0,0,0,0,0
Microbacterium testaceum,0,0,0,0,0,0,0,0,0,0
Candidatus Puniceispirillum marinum,0,0,0,0,0,0,0,0,0,0
Bacillus sp. RP1137,0,0,0,0,0,0,0,0,0,0
Flavobacterium branchiophilum,0.557184181712927,0,0,0.398528132619788,0,0,0,0,0,0
Chryseobacterium sp. Leaf405,0,0,0,22.5257418013396,0,0,0,0,0,0
Flavobacterium johnsoniae,0,0,0,0,0,0,0,0,0,0
Yarrowia deformans,0,0,0,0,0,0,0,0,0,0
Parabacteroides johnsonii,0,0,0,0,0,0,0,0,0,0
Lactococcus raffinolactis,0,0,0,0,0,0,0,0,0,0
Gelidibacter mesophilus,0,0,0,0,0,0,0,0,0,0
Deinococcus sp. UR1,0,0,0,0,0,0,0,0,0,0
Anaerolinea thermophila,0,0,0,0,0,0,0,0,0,0
[Clostridium] hiranonis,0,0,0,0,0,0,0,0,0,0
Jatropha curcas,0,0,0,0,0,0,0,0,0,0
Yersinia frederiksenii,0,0,0,0,0,0,0,0,0,0
Fusarium temperatum,0,0,0,0,0,0,0,0,0,0
Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,0,0
Pseudomonas deceptionensis,0,0,0,0,0,0,0,0,0,0
Acanthamoeba palestinensis,0.155374736102187,0,0,0,0,0,0,0,0,0
Propionicicella superfundia,0,0,0,0,0,0,0,0,0,0
Lactobacillus futsaii,0,0,0,0,0,0,0,0,0,0
Toxocara canis,0,0,0,0,0,0,0,0,0,0
Autographa californica multiple nucleopolyhedrovirus,0,0,0,0,0,0,0,0,0,0
Prochlorococcus phage P-SSM2,0,0,0,0,0,0,0,0,0,0
Rhodnius prolixus,0,15.2840301355208,0,0,0,0,0,0,0,0
Clostridium sp. 1_1_41A1FAA,0,0,0,0,0,0,0,0,0,0
Synechococcus phage S-SM2,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. FSL R7-277,0,0,0,0,0,0,0,0,0,0
Thaumarchaeota archaeon MY2,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. CF356,0,0,0,0,0,0,0,0,0,0
Spirochaeta sp. JC202,0,0,0,0,0,0,0,0,0,0
