"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"exposome_genus_Massilia","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Massilia","order_unclassified_Bacteria",5,22
"exposome_genus_Massilia","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Massilia","family_unclassified_Bacteria",5,22
"exposome_genus_Massilia","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Massilia","unclassified_Bacteria",5,22
"exposome_genus_Meira","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Meira","phylum_unclassified_Bacteria",5,22
"exposome_genus_Meira","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Meira","class_unclassified_Bacteria",5,22
"exposome_genus_Meira","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Meira","order_unclassified_Bacteria",5,22
"exposome_genus_Meira","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Meira","family_unclassified_Bacteria",5,22
"exposome_genus_Meira","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Meira","unclassified_Bacteria",5,22
"exposome_genus_Melampsora","phylum_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Melampsora","phylum_unclassified_Bacteria",5,22
"exposome_genus_Melampsora","class_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Melampsora","class_unclassified_Bacteria",5,22
"exposome_genus_Melampsora","order_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Melampsora","order_unclassified_Bacteria",5,22
"exposome_genus_Melampsora","family_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Melampsora","family_unclassified_Bacteria",5,22
"exposome_genus_Melampsora","genus_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Melampsora","unclassified_Bacteria",5,22
"exposome_genus_Metarhizium","phylum_Verrucomicrobia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","phylum_Verrucomicrobia",8,23
"exposome_genus_Metarhizium","class_Verrucomicrobiae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","class_Verrucomicrobiae",8,23
"exposome_genus_Metarhizium","order_Verrucomicrobiales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","order_Verrucomicrobiales",8,23
"exposome_genus_Metarhizium","family_Verrucomicrobiaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","family_Verrucomicrobiaceae",8,23
"exposome_genus_Metarhizium","genus_Akkermansia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","Akkermansia",8,23
"exposome_genus_Metarhizium","genus_Anaerotruncus",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","Anaerotruncus",8,10
"exposome_genus_Metarhizium","genus_Oscillibacter",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","Oscillibacter",8,23
"exposome_genus_Metarhizium","genus_Parabacteroides",-0.974679434480896,0.00481823046819854,2.31711243043294,"Metarhizium","Parabacteroides",8,23
"exposome_genus_Microdochium","genus_Pseudoflavonifractor",-0.974679434480896,0.00481823046819854,2.01608243476895,"Microdochium","Pseudoflavonifractor",2,5
"exposome_genus_Microdochium","genus_unclassified_Erysipelotrichaceae",-0.921052631578948,0.0263105196855778,1.57987057364179,"Microdochium","unclassified_Erysipelotrichaceae",2,10
"exposome_genus_Mucilaginibacter","class_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Mucilaginibacter","class_unclassified_Firmicutes",4,12
"exposome_genus_Mucilaginibacter","order_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Mucilaginibacter","order_unclassified_Firmicutes",4,12
"exposome_genus_Mucilaginibacter","family_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Mucilaginibacter","family_unclassified_Firmicutes",4,12
"exposome_genus_Mucilaginibacter","genus_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Mucilaginibacter","unclassified_Firmicutes",4,12
"exposome_genus_Mycena","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Mycena","class_Betaproteobacteria",11,34
"exposome_genus_Mycena","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Mycena","order_Burkholderiales",11,34
"exposome_genus_Mycena","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Mycena","family_Clostridiaceae.1",11,34
"exposome_genus_Mycena","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Mycena","family_Rikenellaceae",11,34
"exposome_genus_Mycena","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Mycena","family_Sutterellaceae",11,34
"exposome_genus_Mycena","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Mycena","Alistipes",11,34
"exposome_genus_Mycena","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Mycena","Clostridium.sensu.stricto",11,34
"exposome_genus_Mycena","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Mycena","Eggerthella",11,34
"exposome_genus_Mycena","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Mycena","Odoribacter",11,34
"exposome_genus_Mycena","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Mycena","Parasutterella",11,34
"exposome_genus_Mycena","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Mycena","Roseburia",11,34
"exposome_genus_Mycobacterium","genus_Bilophila",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycobacterium","Bilophila",1,4
"exposome_genus_Mycosphaerella","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycosphaerella","phylum_unclassified_Bacteria",5,22
"exposome_genus_Mycosphaerella","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycosphaerella","class_unclassified_Bacteria",5,22
"exposome_genus_Mycosphaerella","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycosphaerella","order_unclassified_Bacteria",5,22
"exposome_genus_Mycosphaerella","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycosphaerella","family_unclassified_Bacteria",5,22
"exposome_genus_Mycosphaerella","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Mycosphaerella","unclassified_Bacteria",5,22
"exposome_genus_Neonectria","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Neonectria","phylum_unclassified_Bacteria",5,22
"exposome_genus_Neonectria","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Neonectria","class_unclassified_Bacteria",5,22
"exposome_genus_Neonectria","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Neonectria","order_unclassified_Bacteria",5,22
"exposome_genus_Neonectria","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Neonectria","family_unclassified_Bacteria",5,22
"exposome_genus_Neonectria","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Neonectria","unclassified_Bacteria",5,22
"exposome_genus_Nicotiana","phylum_Actinobacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","phylum_Actinobacteria",10,5
"exposome_genus_Nicotiana","class_Actinobacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","class_Actinobacteria",10,5
"exposome_genus_Nicotiana","class_Erysipelotrichia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","class_Erysipelotrichia",10,5
"exposome_genus_Nicotiana","order_Coriobacteriales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","order_Coriobacteriales",10,5
"exposome_genus_Nicotiana","order_Erysipelotrichales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","order_Erysipelotrichales",10,5
"exposome_genus_Nicotiana","family_Coriobacteriaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","family_Coriobacteriaceae",10,5
"exposome_genus_Nicotiana","family_Erysipelotrichaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","family_Erysipelotrichaceae",10,5
"exposome_genus_Nicotiana","genus_Lachnospiracea_incertae_sedis",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","Lachnospiracea_incertae_sedis",10,5
"exposome_genus_Nicotiana","genus_Prevotella",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","Prevotella",10,5
"exposome_genus_Nicotiana","genus_Ruminococcus",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nicotiana","Ruminococcus",10,5
"exposome_genus_Nocardioides","family_Peptostreptococcaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nocardioides","family_Peptostreptococcaceae",5,29
"exposome_genus_Nocardioides","family_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294,"Nocardioides","family_unclassified_Clostridiales",5,29
"exposome_genus_Nocardioides","genus_Clostridium.XI",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nocardioides","Clostridium.XI",5,29
"exposome_genus_Nocardioides","genus_Clostridium.XlVa",-0.974679434480896,0.00481823046819854,2.31711243043294,"Nocardioides","Clostridium.XlVa",5,29
"exposome_genus_Nocardioides","genus_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294,"Nocardioides","unclassified_Clostridiales",5,29
"exposome_genus_Ochroconis","genus_Pseudoflavonifractor",-0.974679434480896,0.00481823046819854,2.01608243476895,"Ochroconis","Pseudoflavonifractor",2,5
"exposome_genus_Ochroconis","genus_unclassified_Erysipelotrichaceae",-0.921052631578948,0.0263105196855778,1.57987057364179,"Ochroconis","unclassified_Erysipelotrichaceae",2,10
"exposome_genus_Ophiognomonia","genus_Faecalibacterium",1,0.0166666666666667,1.77815125038364,"Ophiognomonia","Faecalibacterium",1,29
"exposome_genus_Ornithinibacillus","genus_unclassified_Erysipelotrichaceae",-0.917662935482247,0.0280084560101462,1.55271083136763,"Ornithinibacillus","unclassified_Erysipelotrichaceae",1,10
"exposome_genus_Oropetium","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Oropetium","class_Bacilli",3,32
"exposome_genus_Oropetium","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Oropetium","order_Lactobacillales",3,32
"exposome_genus_Oropetium","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Oropetium","family_Streptococcaceae",3,32
"exposome_genus_Pantoea","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pantoea","phylum_unclassified_Bacteria",5,22
"exposome_genus_Pantoea","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pantoea","class_unclassified_Bacteria",5,22
"exposome_genus_Pantoea","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pantoea","order_unclassified_Bacteria",5,22
"exposome_genus_Pantoea","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pantoea","family_unclassified_Bacteria",5,22
"exposome_genus_Pantoea","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pantoea","unclassified_Bacteria",5,22
"exposome_genus_Paramecium","genus_Barnesiella",0.974679434480896,0.00481823046819854,2.31711243043294,"Paramecium","Barnesiella",3,12
"exposome_genus_Paramecium","genus_Clostridium.IV",0.974679434480896,0.00481823046819854,2.31711243043294,"Paramecium","Clostridium.IV",3,12
"exposome_genus_Paramecium","genus_unclassified_Ruminococcaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Paramecium","unclassified_Ruminococcaceae",3,12
"exposome_genus_Paraphaeosphaeria","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Paraphaeosphaeria","phylum_unclassified_Bacteria",5,22
"exposome_genus_Paraphaeosphaeria","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Paraphaeosphaeria","class_unclassified_Bacteria",5,22
"exposome_genus_Paraphaeosphaeria","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Paraphaeosphaeria","order_unclassified_Bacteria",5,22
"exposome_genus_Paraphaeosphaeria","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Paraphaeosphaeria","family_unclassified_Bacteria",5,22
"exposome_genus_Paraphaeosphaeria","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Paraphaeosphaeria","unclassified_Bacteria",5,22
"exposome_genus_Passalora","genus_Faecalibacterium",1,0.0166666666666667,1.77815125038364,"Passalora","Faecalibacterium",1,29
"exposome_genus_Paxillus","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Paxillus","class_Betaproteobacteria",11,34
"exposome_genus_Paxillus","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Paxillus","order_Burkholderiales",11,34
"exposome_genus_Paxillus","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Paxillus","family_Clostridiaceae.1",11,34
"exposome_genus_Paxillus","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Paxillus","family_Rikenellaceae",11,34
"exposome_genus_Paxillus","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Paxillus","family_Sutterellaceae",11,34
"exposome_genus_Paxillus","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Paxillus","Alistipes",11,34
"exposome_genus_Paxillus","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Paxillus","Clostridium.sensu.stricto",11,34
"exposome_genus_Paxillus","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Paxillus","Eggerthella",11,34
"exposome_genus_Paxillus","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Paxillus","Odoribacter",11,34
"exposome_genus_Paxillus","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Paxillus","Parasutterella",11,34
"exposome_genus_Paxillus","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Paxillus","Roseburia",11,34
"exposome_genus_Pedobacter","phylum_Proteobacteria",-1,0.0166666666666667,1.77815125038364,"Pedobacter","phylum_Proteobacteria",4,9
"exposome_genus_Pedobacter","family_Ruminococcaceae",1,0.0166666666666667,1.77815125038364,"Pedobacter","family_Ruminococcaceae",4,9
"exposome_genus_Pedobacter","genus_Flavonifractor",1,0.0166666666666667,1.77815125038364,"Pedobacter","Flavonifractor",4,9
"exposome_genus_Pedobacter","genus_Streptococcus",-1,0.0166666666666667,1.77815125038364,"Pedobacter","Streptococcus",4,9
"exposome_genus_Peltaster","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Peltaster","phylum_unclassified_Bacteria",5,22
"exposome_genus_Peltaster","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Peltaster","class_unclassified_Bacteria",5,22
"exposome_genus_Peltaster","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Peltaster","order_unclassified_Bacteria",5,22
"exposome_genus_Peltaster","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Peltaster","family_unclassified_Bacteria",5,22
"exposome_genus_Peltaster","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Peltaster","unclassified_Bacteria",5,22
"exposome_genus_Penicillium","genus_Faecalibacterium",1,0.0166666666666667,1.77815125038364,"Penicillium","Faecalibacterium",1,29
"exposome_genus_Pestalotiopsis","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pestalotiopsis","phylum_unclassified_Bacteria",5,22
"exposome_genus_Pestalotiopsis","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pestalotiopsis","class_unclassified_Bacteria",5,22
"exposome_genus_Pestalotiopsis","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pestalotiopsis","order_unclassified_Bacteria",5,22
"exposome_genus_Pestalotiopsis","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pestalotiopsis","family_unclassified_Bacteria",5,22
"exposome_genus_Pestalotiopsis","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Pestalotiopsis","unclassified_Bacteria",5,22
"exposome_genus_Phanerochaete","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Phanerochaete","class_Bacilli",3,32
"exposome_genus_Phanerochaete","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Phanerochaete","order_Lactobacillales",3,32
"exposome_genus_Phanerochaete","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Phanerochaete","family_Streptococcaceae",3,32
"exposome_genus_Phellinus","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Phellinus","class_Bacilli",3,32
"exposome_genus_Phellinus","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Phellinus","order_Lactobacillales",3,32
"exposome_genus_Phellinus","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Phellinus","family_Streptococcaceae",3,32
"exposome_genus_Phlebiopsis","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Phlebiopsis","class_Bacilli",3,32
"exposome_genus_Phlebiopsis","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Phlebiopsis","order_Lactobacillales",3,32
"exposome_genus_Phlebiopsis","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Phlebiopsis","family_Streptococcaceae",3,32
